cistron_id,num_tus,tu_ids,num_operons,operon_ids
G0-10624_RNA,1,G0-10624_RNA[c],1,2614
G0-10629_RNA,1,G0-10629_RNA[c],1,2615
G0-10630_RNA,1,TU0-45158[c],1,1710
G0-10631_RNA,1,TU0-45157[c],1,1709
G0-10632_RNA,1,G0-10632_RNA[c],1,2616
G0-10633_RNA,1,G0-10633_RNA[c],1,2617
G0-10634_RNA,1,TU0-14422[c],1,1373
G0-10641_RNA,1,TU524[c],1,1653
G0-10642_RNA,1,TU0-14738[c],1,1462
G0-10643_RNA,1,G0-10643_RNA[c],1,2618
G0-10644_RNA,1,G0-10644_RNA[c],1,2619
G0-10645_RNA,1,TU0-42524[c],1,416
G0-10646_RNA,1,TU0-198729[c],1,1534
G0-10647_RNA,1,G0-10647_RNA[c],1,2620
G0-10648_RNA,1,G0-10648_RNA[c],1,2621
G0-10649_RNA,1,G0-10649_RNA[c],1,2622
G0-10650_RNA,1,G0-10650_RNA[c],1,2623
G0-10651_RNA,1,TU0-14763[c],1,984
G0-10652_RNA,1,TU0-198735[c],1,1540
G0-10653_RNA,1,G0-10653_RNA[c],1,2624
G0-10654_RNA,1,TU0-14769[c],1,1468
G0-10655_RNA,1,G0-10655_RNA[c],1,2625
G0-10656_RNA,1,G0-10656_RNA[c],1,2626
G0-10657_RNA,1,G0-10657_RNA[c],1,2627
RNA0-348,1,TU0-14797[c],1,1478
RNA0-349,1,TU0-14795[c],1,1477
G0-10689_RNA,1,TU0-2421[c],1,1560
RNA0-351,1,TU0-36438[c],1,1604
G0-10695_RNA,1,TU0-44223[c],1,1700
G0-10696_RNA,1,G0-10696_RNA[c],1,2628
RNA0-361,1,TU0-42620[c],1,1674
RNA0-363,1,TU0-198718[c],1,1523
G0-10706_RNA,1,G0-10706_RNA[c],1,2629
G0-10707_RNA,1,G0-10707_RNA[c],1,2630
G0-10715_RNA,1,G0-10715_RNA[c],1,2631
G0-10716_RNA,1,TU0-7201[c],1,1845
G0-10737_RNA,1,TU0-42484[c],1,1641
G0-10738_RNA,1,G0-10738_RNA[c],1,2632
G0-10751_RNA,1,TU0-42529[c],1,1657
RNA0-380,1,TU0-42530[c],1,1658
RNA0-385,1,TU0-42572[c],1,1665
RNA0-386,1,TU0-42576[c],1,1666
G0-16635_RNA,1,G0-16635_RNA[c],1,2633
RNA0-388,1,RNA0-388[c],1,2634
G0-16637_RNA,1,G0-16637_RNA[c],1,2635
G0-16638_RNA,1,G0-16638_RNA[c],1,2636
G0-16639_RNA,1,G0-16639_RNA[c],1,2637
G0-16640_RNA,1,G0-16640_RNA[c],1,2638
RNA0-389,1,RNA0-389[c],1,2639
RNA0-390,1,RNA0-390[c],1,2640
G0-16673_RNA,1,TU0-198727[c],1,1532
G0-16674_RNA,1,TU0-198723[c],1,1528
G0-16675_RNA,1,TU0-13321[c],1,504
RNA0-392,1,RNA0-392[c],1,2641
G0-16685_RNA,2,TU0-14766[c];TU0-45219[c],1,1467
G0-16686_RNA,1,TU0-14766[c],1,1467
G0-16687_RNA,1,TU0-14766[c],1,1467
G0-16688_RNA,1,G0-16688_RNA[c],1,2642
G0-16689_RNA,1,G0-16689_RNA[c],1,2643
G0-16690_RNA,1,TU0-42636[c],1,1676
G0-16693_RNA,1,TU0-5101[c],1,1759
RNA0-393,1,RNA0-393[c],1,2644
RNA0-394,1,RNA0-394[c],1,2645
RNA0-395,1,RNA0-395[c],1,2646
RNA0-396,1,RNA0-396[c],1,2647
RNA0-397,1,RNA0-397[c],1,2648
RNA0-398,1,RNA0-398[c],1,2649
RNA0-400,1,RNA0-400[c],1,2650
G0-16721_RNA,1,TU0-44222[c],1,1699
G0-16722_RNA,1,G0-16722_RNA[c],1,2651
G0-16723_RNA,1,G0-16723_RNA[c],1,2652
G0-16724_RNA,1,G0-16724_RNA[c],1,2653
G0-16725_RNA,1,G0-16725_RNA[c],1,2654
G0-16726_RNA,1,TU0-198724[c],1,1529
G0-16727_RNA,1,G0-16727_RNA[c],1,2655
G0-16728_RNA,1,G0-16728_RNA[c],1,2656
G0-16729_RNA,1,G0-16729_RNA[c],1,2657
G0-16730_RNA,1,G0-16730_RNA[c],1,2658
G0-16731_RNA,1,TU0-14688[c],1,1454
G0-16732_RNA,1,TU0-198726[c],1,1531
G0-16733_RNA,1,G0-16733_RNA[c],1,2659
G0-16734_RNA,1,G0-16734_RNA[c],1,2660
G0-16735_RNA,1,G0-16735_RNA[c],1,2661
G0-16736_RNA,1,TU0-45169[c],1,1436
G0-16737_RNA,2,TU0-13209[c];TU0-4404[c],1,412
G0-16738_RNA,1,G0-16738_RNA[c],1,2662
G0-16739_RNA,1,TU0-198730[c],1,1535
G0-16740_RNA,1,G0-16740_RNA[c],1,2663
G0-16741_RNA,1,TU0-198731[c],1,1536
G0-16742_RNA,1,TU0-13315[c],1,499
G0-16743_RNA,1,G0-16743_RNA[c],1,2664
G0-16744_RNA,1,G0-16744_RNA[c],1,2665
G0-16745_RNA,1,G0-16745_RNA[c],1,2666
G0-16746_RNA,1,G0-16746_RNA[c],1,2667
G0-16747_RNA,1,TU0-198736[c],1,1541
G0-16748_RNA,1,TU0-198737[c],1,1542
G0-16749_RNA,1,G0-16749_RNA[c],1,2668
G0-16750_RNA,1,G0-16750_RNA[c],1,2669
G0-16751_RNA,1,G0-16751_RNA[c],1,2670
RNA0-403,1,RNA0-403[c],1,2671
G0-17011_RNA,1,G0-17011_RNA[c],1,2672
G0-17012_RNA,1,G0-17012_RNA[c],1,2673
G0-17013_RNA,1,G0-17013_RNA[c],1,2674
G0-17014_RNA,1,G0-17014_RNA[c],1,2675
G0-17015_RNA,1,G0-17015_RNA[c],1,2676
G0-17016_RNA,1,G0-17016_RNA[c],1,2677
G0-17017_RNA,1,G0-17017_RNA[c],1,2678
G0-17018_RNA,1,TU0-198728[c],1,1533
G0-17019_RNA,1,G0-17019_RNA[c],1,2679
G0-17020_RNA,1,G0-17020_RNA[c],1,2680
G0-17021_RNA,1,G0-17021_RNA[c],1,2681
G0-17022_RNA,1,TU0-198733[c],1,1538
G0-17023_RNA,1,TU0-13343[c],1,524
G0-17024_RNA,1,TU0-198720[c],1,1525
G0-17025_RNA,1,TU0-198734[c],1,1539
G0-17026_RNA,1,G0-17026_RNA[c],1,2682
G0-17027_RNA,1,TU0-7541[c],1,1859
G0-17028_RNA,1,TU0-13672[c],1,809
G0-17029_RNA,1,TU0-198732[c],1,1537
G0-17030_RNA,1,G0-17030_RNA[c],1,2683
G0-17031_RNA,1,G0-17031_RNA[c],1,2684
G0-17032_RNA,1,TU0-198738[c],1,1543
G0-17033_RNA,1,G0-17033_RNA[c],1,2685
G0-17034_RNA,1,G0-17034_RNA[c],1,2686
G0-17035_RNA,1,G0-17035_RNA[c],1,2687
G0-17036_RNA,1,G0-17036_RNA[c],1,2688
G0-17037_RNA,1,G0-17037_RNA[c],1,2689
G0-17038_RNA,1,G0-17038_RNA[c],1,2690
G0-17039_RNA,1,G0-17039_RNA[c],1,2691
G0-17040_RNA,1,G0-17040_RNA[c],1,2692
G0-17041_RNA,1,G0-17041_RNA[c],1,2693
G0-17042_RNA,1,G0-17042_RNA[c],1,2694
G0-17043_RNA,1,G0-17043_RNA[c],1,2695
G0-17044_RNA,1,TU0-198739[c],1,1544
G0-17045_RNA,1,G0-17045_RNA[c],1,2696
G0-17046_RNA,1,G0-17046_RNA[c],1,2697
G0-17047_RNA,1,G0-17047_RNA[c],1,2698
G0-17048_RNA,1,G0-17048_RNA[c],1,2699
G0-17074_RNA,1,TU00360[c],1,2415
G0-17076_RNA,1,G0-17076_RNA[c],1,2700
RNA0-406,1,RNA0-406[c],1,2701
G0-17078_RNA,1,G0-17078_RNA[c],1,2702
G0-17079_RNA,1,G0-17079_RNA[c],1,2703
RNA0-410,1,RNA0-410[c],1,2704
RNA0-411,1,RNA0-411[c],1,2705
RNA0-412,1,RNA0-412[c],1,2706
RNA0-413,1,RNA0-413[c],1,2707
G0-17086_RNA,1,G0-17086_RNA[c],1,2708
G0-17087_RNA,1,G0-17087_RNA[c],1,2709
G0-17088_RNA,1,G0-17088_RNA[c],1,2710
RNA0-417,1,RNA0-417[c],1,2711
G0-17090_RNA,1,G0-17090_RNA[c],1,2712
G0-17091_RNA,1,G0-17091_RNA[c],1,2713
G0-17092_RNA,1,G0-17092_RNA[c],1,2714
G0-17093_RNA,1,G0-17093_RNA[c],1,2715
G0-17094_RNA,1,G0-17094_RNA[c],1,2716
G0-17095_RNA,1,G0-17095_RNA[c],1,2717
G0-17096_RNA,1,G0-17096_RNA[c],1,2718
G0-17097_RNA,1,G0-17097_RNA[c],1,2719
G0-17098_RNA,1,G0-17098_RNA[c],1,2720
G0-17099_RNA,1,G0-17099_RNA[c],1,2721
RNA0-418,1,TU0-52570[c],1,1764
G0-17101_RNA,1,G0-17101_RNA[c],1,2722
G0-17102_RNA,1,G0-17102_RNA[c],1,2723
G0-17103_RNA,1,G0-17103_RNA[c],1,2724
G0-17104_RNA,1,TU00130[c],1,2312
G0-17105_RNA,1,G0-17105_RNA[c],1,2725
G0-17106_RNA,1,G0-17106_RNA[c],1,2726
G0-17107_RNA,1,G0-17107_RNA[c],1,2727
G0-17108_RNA,1,G0-17108_RNA[c],1,2728
G0-17109_RNA,1,G0-17109_RNA[c],1,2729
G0-17110_RNA,1,TU0-198719[c],1,1524
RNA0-430,1,RNA0-430[c],1,2730
G0-17114_RNA,1,G0-17114_RNA[c],1,2731
RNA0-432,1,RNA0-432[c],1,2732
RNA0-434,1,RNA0-434[c],1,2733
RNA0-435,1,TU0-198686[c],1,1510
RNA0-436,1,TU0-198687[c],1,1511
RNA0-437,1,RNA0-437[c],1,2734
RNA0-438,1,RNA0-438[c],1,2735
RNA0-439,1,TU0-198717[c],1,1522
RNA0-440,1,TU0-198692[c],1,1512
G0-17126_RNA,1,TU0-198695[c],1,1513
RNA0-441,1,RNA0-441[c],1,2736
G0-41_RNA,1,TU0-14145[c],1,1207
G0-8601_RNA,1,TU0-1962[c],1,1418
CSRB-RNA,1,TU0-4761[c],1,1748
G0-8861_RNA,1,TU0-8514[c],1,1960
G0-8862_RNA,1,TU0-14333[c],1,1331
RPRA-RNA,1,TU0-13370[c],1,549
G0-8865_RNA,1,TU0-8508[c],1,1955
SRAD-RNA,1,TU0-8515[c],1,1961
GCVB-RNA,1,TU0-6184[c],1,1782
SRAE-RNA,1,TU0-8763[c],1,2179
SRAG-RNA,1,TU0-8516[c],1,1962
SRAH-RNA,1,TU0-8517[c],1,1963
SRAI-RNA,1,TU0-3401[c],1,1583
SRAJ-RNA,1,TU0-8518[c],1,1964
CSRC-RNA,1,TU0-4822[c],1,1749
G0-8875_RNA,1,TU0-8519[c],1,1965
RYDB-RNA,1,TU0-13367[c],1,546
RYEE-RNA,1,TU0-13506[c],1,667
RYFA-RNA,1,RYFA-RNA[c],1,2737
RYBB-RNA,1,TU0-13070[c],1,296
G0-8881_RNA,1,G0-8881_RNA[c],1,2738
RYGB-RNA,1,TU0-8762[c],1,2178
RYEB-RNA,1,TU0-13431[c],1,606
G0-8884_RNA,1,TU0-13502[c],1,663
RYED-RNA,1,TU0-13503[c],1,664
RYGC-RNA,1,TU0-14717[c],1,1459
G0-8887_RNA,1,TU0-14241[c],1,1283
G0-8888_RNA,1,TU0-14237[c],1,1280
G0-8891_RNA,1,TU0-14244[c],1,1286
G0-8892_RNA,1,TU0-13307[c],1,492
G0-8895_RNA,1,G0-8895_RNA[c],1,2739
RNA0-409,1,TU0-45287[c],1,1739
IS061-RNA,1,TU0-8839[c],1,2238
G0-8900_RNA,1,G0-8900_RNA[c],1,2740
TKE8-RNA,1,TU0-8824[c],1,2224
G0-8905_RNA,1,TU0-14334[c],1,1332
TKE1-RNA,1,TU0-13666[c],1,804
C0730-RNA,1,TU0-13845[c],1,951
IS183-RNA,1,TU0-5761[c],1,1775
G0-9041_RNA,1,TU0-8846[c],1,2245
RDLD-RNA,1,TU0-13973[c],1,1061
G0-9081_RNA,1,TU0-13228[c],1,427
G0-9121_RNA,1,TU0-13493[c],1,656
G0-9381_RNA,1,TU0-14425[c],1,1376
RNA0-123,1,TU0-8522[c],1,1967
RNA0-124,1,RNA0-124[c],1,2741
G0-9385_RNA,1,G0-9385_RNA[c],1,2742
G0-9388_RNA,1,TU0-14101[c],1,1171
G0-9461_RNA,1,TU0-5182[c],1,1762
G0-9541_RNA,1,TU0-14130[c],1,1195
G0-9561_RNA,1,TU0-13351[c],1,531
G0-9562_RNA,2,TU0-14145[c];TU0-14682[c],1,1207
G0-9563_RNA,1,TU0-12794[c],1,71
RNA0-141,1,TU0-12795[c],1,72
G0-9582_RNA,1,TU0-8266[c],1,1899
G0-9602_RNA,1,TU0-8843[c],1,2242
G0-9603_RNA,1,TU0-8496[c],1,1946
G0-9605_RNA,1,TU0-8844[c],1,2243
RNA0-162,1,TU0-8497[c],1,1947
G0-9607_RNA,1,TU0-8845[c],1,2244
RNA0-163,1,TU0-8498[c],1,1948
G0-9609_RNA,1,TU0-13181[c],1,394
G0-9610_RNA,1,TU0-13255[c],1,451
RNA0-165,1,TU0-13257[c],1,453
G0-9613_RNA,1,TU0-8810[c],1,2212
G0-9621_RNA,1,TU0-13607[c],1,756
G0-9662_RNA,2,TU0-13110[c];TU0-44201[c],1,334
RNA0-241,1,RNA0-241[c],1,2743
G0-9962_RNA,1,TU0-6241[c],1,1783
G0-9981_RNA,1,TU0-8263[c],1,1896
G1_RNA,1,TU00365[c],1,2419
G198_RNA,1,TU0-12924[c],1,176
G2000_RNA,1,TU0-13206[c],1,410
G2001_RNA,1,TU0-13206[c],1,410
G2002_RNA,1,TU0-13206[c],1,410
G357_RNA,1,TU00272[c],1,1487
G358_RNA,1,TU00273[c],1,2387
G359_RNA,1,TU00273[c],1,2387
G36_RNA,1,TU0-13853[c],1,958
G360_RNA,1,TU00273[c],1,2387
G361_RNA,1,TU00273[c],1,2387
G362_RNA,1,TU00273[c],1,2387
G363_RNA,1,TU00273[c],1,2387
G364_RNA,1,TU00273[c],1,2387
G365_RNA,1,TU00273[c],1,2387
G366_RNA,1,TU00273[c],1,2387
G369_RNA,2,TU0-1544[c];TU00272[c],1,1487
G370_RNA,1,TU-8405[c],1,15
G372_RNA,1,TU0-12834[c],1,103
G377_RNA,1,TU-8411[c],1,18
G378_RNA,1,TU-8411[c],1,18
G379_RNA,1,TU-8411[c],1,18
G436_RNA,2,TU0-1601[c];TU0-198885[c],1,1493
G495_RNA,1,TU-8439[c],1,33
G58_RNA,1,TU0-12942[c],1,191
G592_RNA,1,TU0-8353[c],1,1920
G6081_RNA,1,TU0-12787[c],1,64
G6082_RNA,1,TU0-12792[c],1,69
G6083_RNA,1,TU0-12793[c],1,70
G6085_RNA,1,TU0-12796[c],1,73
G6086_RNA,1,TU0-12796[c],1,73
G6087_RNA,1,G6087_RNA[c],1,2744
G6088_RNA,1,TU141[c],1,2478
G6092_RNA,2,TU0-12831[c];TU0-14609[c],1,100
G6093_RNA,2,TU0-4204[c];TU0-8373[c],1,1615
G6094_RNA,1,TU0-1161[c],1,48
G6095_RNA,1,TU0-12832[c],1,101
G6096_RNA,1,TU0-12833[c],1,102
G6097_RNA,1,TU0-12834[c],1,103
G6098_RNA,1,TU0-12835[c],1,104
G6099_RNA,1,TU0-12842[c],1,111
G6100_RNA,1,TU0-8543[c],1,1985
G6101_RNA,1,TU0-12844[c],1,113
G6103_RNA,1,TU0-8545[c],1,1986
G6104_RNA,1,TU0-8840[c],1,2239
G6105_RNA,1,TU0-8793[c],1,2201
G6106_RNA,1,TU0-12846[c],1,114
G6107_RNA,1,TU0-12847[c],1,115
G6108_RNA,1,TU0-12848[c],1,116
G6109_RNA,1,TU0-12849[c],1,117
G6110_RNA,1,TU0-12849[c],1,117
G6111_RNA,1,TU0-12850[c],1,118
G6112_RNA,1,TU0-12851[c],1,119
G6115_RNA,1,TU0-12853[c],1,120
G6116_RNA,2,TU0-12853[c];TU0-12854[c],1,120
G6117_RNA,2,TU0-12853[c];TU0-12854[c],1,120
G6118_RNA,2,TU0-12853[c];TU0-12854[c],1,120
G6120_RNA,3,TU0-12859[c];TU0-14535[c];TU0-14802[c],1,122
G6121_RNA,3,TU0-12859[c];TU0-14535[c];TU0-14802[c],1,122
G6122_RNA,3,TU0-12859[c];TU0-14535[c];TU0-14802[c],1,122
G6123_RNA,2,TU0-12859[c];TU0-14802[c],1,122
G6124_RNA,2,TU0-12859[c];TU0-14802[c],1,122
G6125_RNA,2,TU0-12859[c];TU0-14802[c],1,122
G6126_RNA,1,TU0-12859[c],1,122
G6127_RNA,2,TU0-12860[c];TU0-14610[c],1,123
G6128_RNA,1,TU0-12860[c],1,123
G6129_RNA,1,TU0-12861[c],1,124
G6131_RNA,1,TU0-12862[c],1,125
G6133_RNA,1,TU0-12863[c],1,126
G6134_RNA,1,TU0-8831[c],1,2231
G6135_RNA,1,TU0-12864[c],1,127
G6136_RNA,1,TU0-12864[c],1,127
G6138_RNA,1,TU0-12865[c],1,128
G6139_RNA,1,TU0-12865[c],1,128
G6140_RNA,1,TU0-12867[c],1,130
G6141_RNA,1,TU0-12867[c],1,130
G6142_RNA,1,TU0-12868[c],1,131
G6143_RNA,1,TU0-12868[c],1,131
G6144_RNA,2,TU0-12869[c];TU0-198702[c],1,132
G6145_RNA,1,TU0-12870[c],1,133
G6146_RNA,1,TU0-12870[c],1,133
G6147_RNA,1,TU0-8546[c],1,1987
G6148_RNA,1,TU0-12871[c],1,134
G6149_RNA,1,TU0-12872[c],1,135
G6150_RNA,1,TU0-12872[c],1,135
G6151_RNA,1,TU0-12873[c],1,136
G6152_RNA,1,TU0-12874[c],1,137
G6153_RNA,1,TU0-12875[c],1,138
G6154_RNA,1,TU0-12876[c],1,139
G6155_RNA,1,TU0-12876[c],1,139
G6156_RNA,1,TU0-12876[c],1,139
G6157_RNA,1,TU0-12876[c],1,139
G6158_RNA,1,TU0-8547[c],1,1988
G6159_RNA,1,TU0-12877[c],1,140
G6160_RNA,1,TU0-12878[c],1,141
G6161_RNA,1,TU0-12878[c],1,141
G6162_RNA,1,TU0-12878[c],1,141
G6163_RNA,1,TU0-12878[c],1,141
G6164_RNA,1,TU0-12879[c],1,142
G6165_RNA,1,TU0-12880[c],1,143
G6166_RNA,1,TU0-8631[c],1,2061
G6167_RNA,1,TU0-12881[c],1,144
G6168_RNA,1,TU0-12882[c],1,145
G6169_RNA,1,TU0-12882[c],1,145
G6171_RNA,2,TU0-12884[c];TU0-12885[c],1,146
G6173_RNA,2,TU0-12884[c];TU0-12885[c],1,146
G6174_RNA,1,TU0-12885[c],1,146
G6175_RNA,1,TU0-12886[c],1,147
G6176_RNA,1,TU0-12887[c],1,148
G6177_RNA,1,TU0-12887[c],1,148
G6178_RNA,1,TU0-12887[c],1,148
G6180_RNA,1,TU0-12888[c],1,149
G6181_RNA,1,TU0-12890[c],1,151
G6182_RNA,1,TU0-12891[c],1,152
G6183_RNA,1,TU0-12892[c],1,153
G6184_RNA,2,TU0-12892[c];TU0-14781[c],1,153
G6185_RNA,1,TU0-12892[c],1,153
G6186_RNA,1,TU0-12892[c],1,153
G6188_RNA,1,TU0-12894[c],1,155
G6189_RNA,1,TU0-12894[c],1,155
G6190_RNA,1,TU0-12895[c],1,156
G6191_RNA,1,TU0-12896[c],1,157
G6192_RNA,1,TU0-12897[c],1,158
G6193_RNA,1,TU0-8548[c],1,1989
G6194_RNA,1,TU0-8549[c],1,1990
G6195_RNA,1,TU0-7221[c],1,1847
G6196_RNA,1,TU0-3602[c],1,1596
G6198_RNA,1,TU0-3602[c],1,1596
G6199_RNA,1,TU0-3602[c],1,1596
G6200_RNA,1,TU0-3602[c],1,1596
G6201_RNA,1,TU0-2405[c],1,1559
G6205_RNA,1,TU0-2402[c],1,1558
G6206_RNA,1,TU0-12900[c],1,159
G6207_RNA,1,TU0-12901[c],1,160
G6208_RNA,1,TU0-12902[c],1,161
G6209_RNA,1,TU0-12902[c],1,161
G6210_RNA,1,TU0-12903[c],1,162
G6212_RNA,1,TU0-12904[c],1,163
G6213_RNA,1,TU0-12904[c],1,163
G6215_RNA,1,TU0-12906[c],1,164
G6216_RNA,1,TU0-4401[c],1,1686
G6217_RNA,2,TU0-198708[c];TU302[c],1,1517
G6218_RNA,2,TU0-198708[c];TU302[c],1,1517
G6219_RNA,2,TU0-198708[c];TU302[c],1,1517
G6223_RNA,1,TU0-12910[c],1,166
G6224_RNA,1,TU0-12910[c],1,166
G6226_RNA,1,TU0-12912[c],1,167
G6227_RNA,1,TU0-3426[c],1,1590
G6228_RNA,1,TU0-8551[c],1,1991
G6229_RNA,1,TU0-8554[c],1,1994
G6230_RNA,1,TU0-12914[c],1,169
G6233_RNA,1,TU0-12918[c],1,172
G6234_RNA,2,TU0-12921[c];TU0-14466[c],1,175
G6236_RNA,2,TU0-14500[c];TU00373[c],1,1397
G6237_RNA,1,TU00373[c],1,1397
G6238_RNA,1,TU0-8529[c],1,1973
G6239_RNA,1,TU0-12924[c],1,176
G6240_RNA,1,TU0-8555[c],1,1995
G6241_RNA,1,TU0-12925[c],1,177
G6242_RNA,1,TU0-6621[c],1,1821
G6243_RNA,1,TU0-12931[c],1,180
G6244_RNA,1,TU0-12932[c],1,181
G6245_RNA,1,TU0-12933[c],1,182
G6246_RNA,1,TU0-12935[c],1,184
G6247_RNA,1,TU0-12936[c],1,185
G6248_RNA,1,TU0-12937[c],1,186
G6250_RNA,1,TU0-8552[c],1,1992
G6251_RNA,1,TU0-8553[c],1,1993
G6252_RNA,1,TU0-12940[c],1,189
G6253_RNA,1,TU0-12941[c],1,190
G6255_RNA,1,TU0-12944[c],1,193
G6256_RNA,1,TU0-12953[c],1,200
G6258_RNA,1,TU0-8523[c],1,1968
G6259_RNA,1,TU0-8524[c],1,1969
G6260_RNA,1,TU0-3122[c],1,1576
G6261_RNA,1,TU0-3123[c],1,1577
G6262_RNA,1,TU0-3123[c],1,1577
G6263_RNA,1,TU0-12955[c],1,201
G6264_RNA,1,TU0-12956[c],1,202
G6265_RNA,1,TU0-12956[c],1,202
G6266_RNA,1,TU0-12957[c],1,203
G6267_RNA,1,TU0-12957[c],1,203
G6268_RNA,1,TU0-8356[c],1,1922
G6269_RNA,1,TU0-6623[c],1,1822
G6270_RNA,1,TU0-12959[c],1,204
G6273_RNA,1,TU0-12961[c],1,206
G6274_RNA,1,TU0-7602[c],1,1862
G6275_RNA,1,TU0-7601[c],1,1861
G6276_RNA,1,TU0-8873[c],1,2252
G6277_RNA,1,TU0-7603[c],1,1401
G6278_RNA,1,TU0-7603[c],1,1401
G6280_RNA,1,TU0-7603[c],1,1401
G6281_RNA,2,TU0-44196[c];TU0-7603[c],1,1401
G6282_RNA,2,TU0-14616[c];TU0-7603[c],1,1401
G6283_RNA,3,TU0-14506[c];TU0-14616[c];TU0-7603[c],1,1401
G6284_RNA,1,TU0-7622[c],1,1863
G6285_RNA,1,TU0-7622[c],1,1863
G6286_RNA,1,TU0-7622[c],1,1863
G6287_RNA,1,TU0-12962[c],1,207
G6288_RNA,1,TU0-12962[c],1,207
G6289_RNA,1,TU0-12962[c],1,207
G6290_RNA,2,TU0-12966[c];TU0-198696[c],1,211
G6291_RNA,2,TU0-12967[c];TU0-198696[c],1,211
G6292_RNA,1,TU0-12967[c],1,211
G6293_RNA,1,TU0-12968[c],1,212
G6296_RNA,1,TU0-12971[c],1,213
G6297_RNA,1,TU0-12971[c],1,213
G6300_RNA,1,TU0-12973[c],1,214
G6301_RNA,1,TU0-12974[c],1,215
G6302_RNA,1,TU0-12974[c],1,215
G6303_RNA,1,TU0-12975[c],1,216
G6304_RNA,1,TU0-12975[c],1,216
G6305_RNA,1,TU0-12975[c],1,216
G6306_RNA,1,TU0-12975[c],1,216
G6307_RNA,1,TU0-12976[c],1,217
G6308_RNA,1,TU0-14363[c],1,1350
G6309_RNA,1,TU-8422[c],1,23
G6310_RNA,1,TU-8422[c],1,23
G6311_RNA,1,TU-8422[c],1,23
G6312_RNA,1,TU0-7783[c],1,1870
G6313_RNA,1,TU0-12979[c],1,219
G6314_RNA,1,TU0-12980[c],1,220
G6315_RNA,1,TU0-12982[c],1,222
G6317_RNA,1,TU0-12983[c],1,223
G6318_RNA,1,TU0-1822[c],1,1504
G6319_RNA,1,TU0-1822[c],1,1504
G6320_RNA,1,TU0-1821[c],1,1503
G6321_RNA,1,TU0-1821[c],1,1503
G6322_RNA,1,TU0-1821[c],1,1503
G6323_RNA,1,TU0-12985[c],1,224
G6324_RNA,1,TU0-12987[c],1,225
G6325_RNA,1,TU0-12988[c],1,226
G6326_RNA,1,TU0-12989[c],1,227
G6327_RNA,1,TU0-12990[c],1,228
G6329_RNA,1,TU0-8559[c],1,1998
G6330_RNA,2,TU0-12992[c];TU0-194010[c],1,230
G6331_RNA,2,TU0-12993[c];TU0-194010[c],1,230
G6332_RNA,2,TU0-12994[c];TU0-194010[c],1,230
G6333_RNA,1,TU0-12995[c],1,231
G6334_RNA,1,TU0-8536[c],1,1979
G6335_RNA,1,TU0-14246[c],1,1288
G6337_RNA,1,TU0-12996[c],1,232
G6338_RNA,1,TU0-12998[c],1,234
G6339_RNA,1,TU0-12999[c],1,235
G6340_RNA,1,TU0-12999[c],1,235
G6341_RNA,1,TU0-12999[c],1,235
G6342_RNA,1,TU0-12999[c],1,235
G6343_RNA,1,TU0-12999[c],1,235
G6344_RNA,1,TU0-12999[c],1,235
G6345_RNA,1,TU0-13000[c],1,236
G6346_RNA,1,TU0-13000[c],1,236
G6347_RNA,1,TU0-1603[c],1,1494
G6349_RNA,1,TU0-13010[c],1,244
G6350_RNA,1,TU0-13010[c],1,244
G6351_RNA,1,TU0-8561[c],1,2000
G6352_RNA,1,TU0-13011[c],1,245
G6353_RNA,1,TU0-13011[c],1,245
G6354_RNA,1,TU0-8562[c],1,2001
G6355_RNA,1,TU0-13012[c],1,246
G6356_RNA,1,TU0-13012[c],1,246
G6357_RNA,1,TU0-13013[c],1,247
G6358_RNA,1,TU0-13014[c],1,248
G6359_RNA,1,G6359_RNA[c],1,2745
G6360_RNA,1,TU0-13015[c],1,249
G6361_RNA,2,TU0-13016[c];TU0-14471[c],1,250
G6362_RNA,2,TU0-13017[c];TU0-14471[c],1,250
G6363_RNA,2,TU0-13017[c];TU0-14471[c],1,250
G6364_RNA,1,TU0-13018[c],1,251
G6365_RNA,1,TU0-8533[c],1,1976
G6370_RNA,1,G6370_RNA[c],1,2746
G6371_RNA,1,TU0-13022[c],1,252
G6374_RNA,1,TU0-13024[c],1,254
G6378_RNA,1,TU0-8563[c],1,2002
G6379_RNA,1,TU0-8454[c],1,1698
G6380_RNA,1,TU0-8454[c],1,1698
G6381_RNA,1,TU0-8454[c],1,1698
G6382_RNA,1,TU0-8454[c],1,1698
G6383_RNA,2,TU0-44220[c];TU0-8454[c],1,1698
G6384_RNA,1,TU0-13031[c],1,260
G6385_RNA,1,TU0-13032[c],1,261
G6386_RNA,1,TU0-13032[c],1,261
G6387_RNA,1,TU0-13032[c],1,261
RNA0-300,1,TU0-13034[c],1,262
RNA0-301,1,TU0-13034[c],1,262
RNA0-302,1,TU0-13035[c],1,263
RNA0-303,1,TU0-13036[c],1,264
G6393_RNA,1,TU0-13038[c],1,266
G6394_RNA,1,TU0-13039[c],1,267
G6395_RNA,1,TU0-13040[c],1,268
G6396_RNA,1,TU0-13041[c],1,269
G6397_RNA,1,TU0-8101[c],1,1880
G6398_RNA,1,TU0-8565[c],1,2004
G6399_RNA,1,TU0-13042[c],1,270
G6400_RNA,1,TU0-13043[c],1,271
G6401_RNA,1,TU0-13044[c],1,272
G6402_RNA,1,TU0-6363[c],1,1786
G6403_RNA,1,TU0-13047[c],1,275
