generation_reconstructed,start_time,end_time,n_points,growth_mean,dry_mass_start,dry_mass_end,fold_change_mass,log_fold_change_mass,project,variant,lineage_seed,label,gene_id,run_type,step_scale
1,0.0,2235.0,7,0.0001815452708826275,411.0385041526016,371.4034849035347,0.903573463681271,-0.101397862148788,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
2,2635.0,4950.0,7,0.00021706677647967719,423.4322072322252,378.8203058924581,0.8946421633078555,-0.11133145818874446,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
3,5350.0,7506.0,7,0.0001773749626696896,415.63229734129766,327.850614784871,0.788799659896631,-0.23724290685933294,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
4,7906.0,10587.0,8,0.0001444502786827592,355.3508625809802,272.5710572726716,0.7670476871589299,-0.26520630593750155,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
5,10987.0,14660.0,11,0.00013175306666903238,289.72359847565383,247.6897431984487,0.8549173919612995,-0.1567504323022802,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
6,15060.0,17460.0,7,0.00011178782303715558,257.9847229502026,333.20391797901254,1.2915645320724247,0.2558542990669204,gene_ko_441imported_2seeds,2,101,KO: EG10894,EG10894,KO,20.0
1,0.0,2235.0,7,0.00017855235886474904,411.0579612277894,371.958420475215,0.9048807116257086,-0.09995215432829269,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
2,2635.0,4925.0,7,0.00020679647815168774,407.7546759510185,351.6142770040103,0.8623181970480897,-0.1481309383263204,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
3,5325.0,7758.0,8,0.00018951940640470828,384.8677066580111,324.81080811763036,0.8439544355075065,-0.16965677220900988,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
4,8158.0,10832.0,8,0.00019466838742088812,351.8790831167273,320.38853090607427,0.9105074620186877,-0.09375318433055313,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
5,11232.0,13996.0,8,0.00018303338459194356,348.7303123886478,317.6866384395504,0.9109808558468518,-0.093233396381128,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
6,14396.0,17215.0,9,0.00019644932095326932,345.03421493470864,322.39129066563885,0.9343748437430921,-0.06787758963457313,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
7,17615.0,20434.0,9,0.00021435050716646004,356.6745349603832,350.37114716327073,0.9823273399716843,-0.017830686079771865,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
8,20834.0,22834.0,6,0.00020651471544835828,381.07618029966306,579.3981813159305,1.5204261280784197,0.4189906429882031,gene_ko_441imported_2seeds,3,101,KO: EG11288,EG11288,KO,20.0
1,0.0,2235.0,7,0.00020769757410249876,411.04597260286755,374.59368858586595,0.9113182309361294,-0.09286312226358154,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
2,2635.0,4919.0,7,0.00021028386238688553,414.7892972120927,362.6518252050872,0.8743037191233355,-0.13432745897460635,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
3,5319.0,7645.0,7,0.0002120408794608575,401.3061306128502,353.97165119305,0.8820489501430893,-0.12550772548691397,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
4,8045.0,10438.0,7,0.00019500863377004758,387.4867730825043,331.45822321910975,0.8554052583068045,-0.15617993601766333,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
5,10838.0,13466.0,8,0.00019643087807618984,360.7908103054001,329.9566599216855,0.9145373177392898,-0.08933700527051314,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
6,13866.0,16552.0,8,0.00020088151697575526,361.08563914830995,353.8921593202148,0.9800781890826166,-0.020122925721975406,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
7,16952.0,19365.0,8,0.00020085896811021346,388.6886135925654,340.5897500799417,0.8762534794419209,-0.13209986980878627,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
8,19765.0,22165.0,7,0.0002425337016626469,372.21854732619386,671.7056404904006,1.8046001342908662,0.5903390349941234,gene_ko_441imported_2seeds,4,101,KO: EG10539,EG10539,KO,20.0
1,0.0,2235.0,7,0.00018902841042288146,411.06022891655095,371.5195467569656,0.9038080568781748,-0.10113826759661111,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
2,2635.0,4957.0,7,0.00020677675171650487,412.62966969637534,350.99167726735607,0.8506215210496757,-0.1617879954602432,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
3,5357.0,7781.0,8,0.00020359150483014458,384.5703437647462,337.4312449717546,0.8774239887259011,-0.13076494992865023,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
4,8181.0,10771.0,8,0.0002123831199025785,368.11517745860033,345.5636269822278,0.9387377868197005,-0.0632190860340159,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
5,11171.0,13689.0,8,0.00022262216515954884,379.9295060804784,358.621237911113,0.9439152057727999,-0.05771894126430926,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
6,14089.0,16537.0,8,0.0002061932912273817,396.74145785693486,351.4043886627286,0.8857264137730854,-0.12134716412840278,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
7,16937.0,19345.0,8,0.00019251504607979748,384.6810631985178,330.0520329511577,0.8579887718071312,-0.1531642660516785,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
8,19745.0,22145.0,7,0.00022979605359272934,361.3195536216392,627.1201135992337,1.735638459954291,0.5513753341539572,gene_ko_441imported_2seeds,5,101,KO: EG12087,EG12087,KO,20.0
1,0.0,2235.0,7,0.00018339274800662292,411.0385041526016,371.3726440774143,0.9034984322041494,-0.10148090419856541,gene_ko_441imported_2seeds,6,101,KO: EG10878,EG10878,KO,20.0
2,2635.0,4906.0,7,0.0001479370263392702,409.44545928794787,297.46147800666654,0.7264984169661358,-0.3195189749609101,gene_ko_441imported_2seeds,6,101,KO: EG10878,EG10878,KO,20.0
3,5306.0,8395.0,9,9.83169194941276e-05,314.3160535270965,219.6737861650696,0.6988945798345358,-0.35825536380951545,gene_ko_441imported_2seeds,6,101,KO: EG10878,EG10878,KO,20.0
4,8795.0,15893.0,19,6.246965328016709e-05,227.25509303476485,183.25267357078832,0.8063743308175488,-0.21520721399515227,gene_ko_441imported_2seeds,6,101,KO: EG10878,EG10878,KO,20.0
5,16293.0,26693.0,27,4.226973307360302e-05,186.54515952662484,291.9581908589464,1.565080496324947,0.447937258020768,gene_ko_441imported_2seeds,6,101,KO: EG10878,EG10878,KO,20.0
1,0.0,2235.0,7,0.00019003031571545093,411.0385041526016,372.7219747231702,0.906781167597851,-0.09785412854208819,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
2,2635.0,4956.0,7,0.00022803961918577075,417.2884899019698,381.5676590275083,0.9143977566147269,-0.08948961990051371,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
3,5356.0,7457.0,7,0.000143797558132358,414.4289467296412,297.24841178697557,0.7172481896658872,-0.33233334811703436,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
4,7857.0,10973.0,9,0.00012492610871081772,316.72993329221026,251.34745272256316,0.7935702511914899,-0.23121320961190797,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
5,11373.0,15437.0,12,0.0005813041802240724,267.5620784516717,1640.860836289069,6.132636006508855,1.8136246748921627,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
6,15837.0,16237.0,2,0.0018781434787438645,2667.099743429553,5608.699449941769,2.1029207714330513,0.7433272219419524,gene_ko_441imported_2seeds,7,101,KO: EG10891,EG10891,KO,20.0
1,0.0,2235.0,7,0.00018192644145921595,411.0496726665406,366.89079220749386,0.8925704521972212,-0.11364983040768355,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
2,2635.0,4989.0,7,0.0002204258850241844,405.80511409493533,369.31851156263565,0.9100883619624274,-0.09421358312763137,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
3,5389.0,7639.0,7,0.00017281480898584793,403.2002664317183,316.10274300108506,0.783984459629857,-0.24336608072887833,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
4,8039.0,10875.0,9,0.00015808480901194144,342.6718697381674,287.7957535896222,0.8398581237774915,-0.17452230167492488,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
5,11275.0,14576.0,10,0.00016713774448763884,310.4977849746076,283.01410322069273,0.9114850955984678,-0.09268003650729016,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
6,14976.0,18402.0,10,0.00017601071282883008,303.13864034865094,295.9513538986141,0.9762904311975192,-0.023995163886815062,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
7,18802.0,21972.0,9,0.00017366506034340176,321.1737271341608,294.5721924853565,0.9171740014783578,-0.08645807393179382,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
8,22372.0,25172.0,8,0.00018587095271482728,317.6000792630264,535.291879594067,1.6854274118450556,0.5220191885201961,gene_ko_441imported_2seeds,8,101,KO: EG10796,EG10796,KO,20.0
1,0.0,2235.0,7,0.00020232514801946184,411.0755262994153,382.91114742544005,0.9314861209872632,-0.07097398868942995,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
2,2635.0,4931.0,7,0.00021447639932922709,428.6244141097409,377.2859965799953,0.8802251672099075,-0.12757753241005815,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
3,5331.0,7433.0,7,0.00019392033462658687,408.1398437452799,329.13631842232473,0.8064302553801601,-0.2151378632962365,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
4,7833.0,10597.0,8,0.00017890368195483503,367.95717596849056,321.7759786075776,0.874493010662557,-0.13411097693671511,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
5,10997.0,13720.0,8,0.00014745573000261744,346.1978171725715,278.6048984061807,0.8047563692965248,-0.21721569420698508,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
6,14120.0,17590.0,10,0.00019176398751290924,300.06876216553246,315.99189265775146,1.053064938773717,0.05170490150075022,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
7,17990.0,20854.0,9,0.00019813906180230986,345.84125960556105,329.4811661310166,0.9526947898200363,-0.048460689141252435,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
8,21254.0,23654.0,7,0.0002280743816852532,358.31645809790723,605.2735045702518,1.6892149129383989,0.5242638724417117,gene_ko_441imported_2seeds,9,101,KO: G6561,G6561,KO,20.0
1,0.0,2235.0,7,0.0001809603666739039,411.06499097200617,356.3421686945047,0.8668754978425587,-0.14285991361753622,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
2,2635.0,5023.0,7,0.0001823866521461734,387.92338826502134,318.713583705745,0.821588987277061,-0.19651502445341046,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
3,5423.0,8211.0,8,0.0001671657097278773,345.9038907873519,292.20375094723454,0.8447541607066511,-0.16870962802946057,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
4,8611.0,11824.0,10,0.0001738467550367612,314.23727774811107,290.68656094074777,0.9250543507246098,-0.07790278565574975,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
5,12224.0,15470.0,10,0.0002049192131189551,317.527307723498,337.10475479884497,1.0616559476906313,0.059829903938296035,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
6,15870.0,18412.0,8,0.0001870376720912346,367.56657989001724,319.15378738093614,0.8682883723444957,-0.14123139329335585,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
7,18812.0,21643.0,9,0.0001670938995749959,349.8559382549422,299.4779676188922,0.8560036714330707,-0.1554806137922674,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
8,22043.0,24843.0,8,0.00016931289133604438,323.23822313230994,523.2717242028104,1.6188423483216015,0.4817112939946713,gene_ko_441imported_2seeds,10,101,KO: EG11050,EG11050,KO,20.0
1,0.0,2235.0,7,0.0001835943467529055,411.0385041526016,364.9736272458914,0.8879305066524663,-0.11886179732655515,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
2,2635.0,4995.0,7,0.0002252713454160564,403.42538416546586,376.32698688956714,0.9328292211161798,-0.06953313763709314,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
3,5395.0,7647.0,7,0.0001796051395217367,414.52561207881274,346.2516742853104,0.8352962137825115,-0.1799688699942134,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
4,8047.0,10397.0,7,0.00013200784996221426,371.1293875783166,261.2259342428573,0.703867553974644,-0.3511650740821769,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
5,10797.0,14914.0,12,0.00024305642519291114,274.4807251231488,438.04310470868177,1.595897506144189,0.46743627775757374,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
6,15314.0,16914.0,5,0.0012034993783152643,643.7669145502837,4171.436890284099,6.479731710347587,1.8686791067829291,gene_ko_441imported_2seeds,11,101,KO: EG10887,EG10887,KO,20.0
1,0.0,2235.0,7,0.00018925569866410177,411.0499626516288,375.3352889041953,0.9131135458155917,-0.0908950404949683,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
2,2635.0,4953.0,7,0.00021950244169139445,419.61914323544624,378.3399207883092,0.901626932153628,-0.10355444519248005,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
3,5353.0,7554.0,7,0.00019811657165960282,417.2276581650443,348.666465739831,0.8356743828375531,-0.1795162359834617,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
4,7954.0,10424.0,8,0.00021695167843137274,383.0466088905184,355.9595309967416,0.9292851646116026,-0.07333962859275397,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
5,10824.0,13256.0,8,0.0002102777801485729,390.41243479309173,346.54692568124676,0.8876431557947366,-0.11918546833645545,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
6,13656.0,16142.0,8,0.0001959886071114467,378.59048212657365,329.9627044113779,0.8715557310314577,-0.13747546766568913,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
7,16542.0,19237.0,8,0.00020613732349818325,360.6493620099204,342.1434481121345,0.9486872407186543,-0.05267610190042166,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
8,19637.0,22037.0,7,0.0002804925909739787,380.7633857905055,748.9392905890379,1.9669414616485772,0.6764797787447475,gene_ko_441imported_2seeds,12,101,KO: EG10582,EG10582,KO,20.0
1,0.0,2235.0,7,0.0001996567895871178,411.0595355708808,390.39160510233035,0.9497203478327129,-0.05158770842551795,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
2,2635.0,4880.0,7,0.00024618584081295187,438.5553460885043,415.5231155248425,0.947481587514353,-0.053947774916902905,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
3,5280.0,7261.0,6,0.000213206888060416,463.34181062833227,384.6706226438804,0.8302091756455848,-0.1860775910928071,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
4,7661.0,9776.0,7,0.00020205640683078018,424.10982794240783,367.9056968088055,0.8674774140314555,-0.14216580319866784,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
5,10176.0,12437.0,7,0.00019970185234807105,407.3706711900669,344.515282888966,0.8457046794324217,-0.16758505900314155,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
6,12837.0,15330.0,8,0.0001939613224194833,375.20104759340563,317.9340421357855,0.8473698145968965,-0.1656180626220317,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
7,15730.0,18528.0,8,0.0002067809171833263,348.01602359249443,340.9503578698699,0.9796972977000105,-0.02051163492868899,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
8,18928.0,21328.0,7,0.0002487669243833325,377.28452372389916,698.1766229303103,1.8505307772476864,0.6154725045607706,gene_ko_441imported_2seeds,13,101,KO: EG20248,EG20248,KO,20.0
1,0.0,2235.0,7,0.0001940502879335977,411.0499626516288,375.66252828112704,0.9139096519016274,-0.0900235615368295,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
2,2635.0,4927.0,7,0.00021555389685346153,417.8758914394866,370.0790823848614,0.8856196061228223,-0.12146775903102804,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
3,5327.0,7597.0,7,0.0001899693642196819,404.91234377824446,332.5526748283178,0.8212954728059478,-0.19687234048063879,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
4,7997.0,10603.0,8,0.00021063813266471965,364.0859880620476,343.23084687626726,0.9427191875831645,-0.05898682692786682,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
5,11003.0,13594.0,8,0.00018370908649304753,378.58092050142284,327.4873742155489,0.8650392993439777,-0.14498034031469037,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
6,13994.0,16684.0,8,0.00019688410298008998,355.6645691357255,323.09600764692846,0.9084289965459884,-0.09603854880004374,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
7,17084.0,19868.0,8,0.00020956269244074236,356.4215498259658,348.9378674649927,0.97900328314989,-0.021220282882285592,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
8,20268.0,22668.0,7,0.00024581492024899676,387.5993010439131,708.1662712266789,1.8270576580488909,0.6027068357642871,gene_ko_441imported_2seeds,14,101,KO: EG12712,EG12712,KO,20.0
1,0.0,2235.0,7,0.00017816892409103615,411.03254367817556,363.2852279594987,0.8838356805244565,-0.12348411538231367,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
2,2635.0,4981.0,7,0.00018948275340207108,398.6896080637989,336.15056311831574,0.843138512565706,-0.17062402538417798,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
3,5381.0,7949.0,8,0.00019156983982806229,365.8630762827687,319.3552529079278,0.8728818883628042,-0.13595502626717718,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
4,8349.0,11126.0,8,0.0001866489146100257,346.2444915350517,308.0362583884273,0.8896495566550944,-0.11692765036573427,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
5,11526.0,14523.0,9,0.00018836844697391687,339.2984833489626,324.94502055087764,0.9576966491084411,-0.04322420135549391,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
6,14923.0,17639.0,8,0.0001974615983192871,355.7496522295073,324.1746031317774,0.9112436262415243,-0.09294499020606363,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
7,18039.0,20775.0,8,0.00018903289120112684,354.0321240823423,322.1103510539383,0.9098336821520199,-0.09449346304105251,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
8,21175.0,23575.0,7,0.0002450973521106565,353.5038335820317,645.7948180761157,1.8268396456477378,0.602587504330866,gene_ko_441imported_2seeds,15,101,KO: EG10420,EG10420,KO,20.0
1,0.0,2235.0,7,0.00020626444203845752,411.0588264093001,384.1827816221154,0.9346175217256528,-0.06761790105755353,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
2,2635.0,4892.0,7,0.00023395264471413036,428.8018381097007,389.06502373313185,0.90733058759323,-0.09724841060811291,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
3,5292.0,7381.0,7,0.0002195857065625482,430.4273558200638,385.8012768345353,0.8963214619560937,-0.10945615584682065,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
4,7781.0,10113.0,7,0.00020910131716084175,427.28832188954186,372.4958928475462,0.8717670803646255,-0.13723300042689474,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
5,10513.0,12698.0,7,0.00022935069762931376,416.58159981287474,369.3732987472382,0.8866769413559261,-0.12027457794623689,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
6,13098.0,15372.0,7,0.0002083824641895882,406.3897092177717,368.5453397037303,0.9068766539711718,-0.09774883153151272,gene_ko_441imported_2seeds,16,101,KO: EG10120,EG10120,KO,20.0
