project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used
gene_ko_441imported_2seeds,130,KO: EG11673,0.00018719452697586047,0.00019839508048042747,7.259615913141424e-05,0.0002927000277674105,266.96691497812833,583.4444630732446,728.5068442741313,2.1854560634266016,26647.0,71,8
gene_ko_441imported_2seeds,131,KO: G6710,0.00020611342146535866,0.0002182209877641915,8.428037087465251e-05,0.0003480153803477724,266.9618005240767,619.7283960068532,854.5407969496264,2.321412257447527,24402.0,66,8
gene_ko_441imported_2seeds,132,KO: EG10214,0.00019713443094897072,0.0002153012253185071,8.646242700076893e-05,0.0005882454527643207,266.96149193131646,676.6626405055702,682.6857908954219,2.5346825701725595,26426.0,71,8
gene_ko_441imported_2seeds,133,KO: EG10883,0.0002546186081488012,0.00017269847171041343,0.0002582271740389405,0.0010894003372583139,266.9493849022739,2693.7739424881966,2697.5453688491707,10.090953921749422,19938.0,54,8
gene_ko_441imported_2seeds,134,KO: EG11867,0.00019967645239070146,0.00021916682951764806,7.850415341154644e-05,0.00033361571550960593,266.97343934902676,667.1357082705088,789.0038813001245,2.4988841957357835,25438.0,69,8
gene_ko_441imported_2seeds,135,KO: EG10906,0.0003740849129910675,0.0002552190246502381,0.00034297419436349753,0.0013286417867643618,266.9493849022739,5004.149153685963,5473.069803604689,18.74568527482431,12263.0,34,8
gene_ko_441imported_2seeds,136,KO: EG12026,0.00020640426861148696,0.00023041757678642313,7.892816118142815e-05,0.00029723137464177915,266.97364888911227,654.3515392622805,720.8146313516042,2.450996725650875,24495.0,67,8
gene_ko_441imported_2seeds,137,KO: EG10200,0.00021507568376975326,0.0002401813455834122,8.273315787507206e-05,0.0003008343707341874,266.9654565893444,657.2069721352148,749.0321252146307,2.461767827686237,23491.0,64,8
gene_ko_441imported_2seeds,138,KO: EG10793,0.00021257076113679577,0.00024189189252160357,8.765207396661268e-05,0.0002821778249072668,266.98395458014215,336.9774033614618,766.7387681008629,1.2621635030142206,17811.0,50,8
gene_ko_441imported_2seeds,139,KO: G7726,0.00017572144837847795,0.0001883333878860335,7.133873337559868e-05,0.00028189749319389206,266.96980948439534,569.3876693255443,733.0162170612748,2.13277924730596,28359.0,76,8
gene_ko_441imported_2seeds,140,KO: EG10980,0.00021161388806902222,0.00023161367801904868,8.394748412202388e-05,0.000327225442790113,266.9688721753196,662.4554853512877,853.6239733900627,2.4813959768172915,23994.0,65,8
gene_ko_441imported_2seeds,141,KO: EG11428,0.00021546456850656204,0.00024494673040560574,8.480627245377719e-05,0.0003338288907345147,266.97336415605014,701.5300612362873,733.7400520394556,2.6277155530251024,23494.0,63,8
gene_ko_441imported_2seeds,142,KO: G6096,0.00020904429269905567,0.0002378464103477182,7.995945319044055e-05,0.0002771498893590658,266.9758116187776,719.0822202125976,727.2314840805072,2.6934358429421903,24435.0,66,8
gene_ko_441imported_2seeds,143,KO: EG11631,0.00019378030333568353,0.0002104876526628768,7.517951681135727e-05,0.0002876632566425138,266.9577025909889,554.6405165486722,746.5969551535572,2.07763443858538,25528.0,70,8
gene_ko_441imported_2seeds,144,KO: EG10161,0.0001914935702338047,0.00021426369041441294,7.510276789562278e-05,0.00027431441625807884,266.957624610007,553.5022872956861,718.1257425241599,2.073371337882881,25596.0,68,8
gene_ko_441imported_2seeds,145,KO: EG10877,0.0002546186081488012,0.00017269847171041343,0.0002582271740389405,0.0010894003372583139,266.9493849022739,2693.7739424881966,2697.5453688491707,10.090953921749422,19938.0,54,8
gene_ko_441imported_2seeds,146,KO: EG10012,0.00020407044991368957,0.00022318952596392643,8.973712137701319e-05,0.0005735692439653598,266.96834454359407,610.6478950600003,721.7657820658997,2.2873419547323364,24819.0,66,8
gene_ko_441imported_2seeds,147,KO: EG10066,0.00021188830765356872,0.0002399509399636449,8.258565739786375e-05,0.0002774586675052694,266.98280373413945,627.7685184545085,721.9457837734537,2.3513443925011672,23513.0,63,8
gene_ko_441imported_2seeds,148,KO: EG11082,0.00019745745763217158,0.00021389744662671104,7.912678455797919e-05,0.00029688532994191156,266.9758116187776,564.7126095292651,715.7978073397044,2.11522012464423,24858.0,66,8
gene_ko_441imported_2seeds,149,KO: EG12302,0.0001891778743678273,0.00019018290220279503,8.671671974324286e-05,0.0003190505902027919,266.96199240722024,514.3840914351943,784.8673792905013,1.926806459589797,26188.0,70,8
gene_ko_441imported_2seeds,150,KO: G6711,0.00020611342146535866,0.0002182209877641915,8.428037087465251e-05,0.0003480153803477724,266.9618005240767,619.7283960068532,854.5407969496264,2.321412257447527,24402.0,66,8
gene_ko_441imported_2seeds,151,KO: EG10205,9.434060761881633e-05,6.616217646971938e-05,7.005364729331061e-05,0.0002953804518355067,266.96834454359407,293.5209708649105,683.3584934756318,1.0994598305904413,34934.0,91,8
gene_ko_441imported_2seeds,152,KO: EG11630,0.00019378030333568353,0.0002104876526628768,7.517951681135727e-05,0.0002876632566425138,266.9577025909889,554.6405165486722,746.5969551535572,2.07763443858538,25528.0,70,8
gene_ko_441imported_2seeds,153,KO: EG10119,0.00020109690550122438,0.00022332994829375578,7.817688177929833e-05,0.00031062522775895636,266.9828490349621,645.008131247756,730.191976306304,2.4159159795440286,25023.0,67,8
gene_ko_441imported_2seeds,154,KO: EG10792,0.00018461883288055643,0.00020329296415635286,7.453148888194554e-05,0.000303494704854105,266.9768566013363,479.79730370598804,758.8516667439262,1.7971494226649252,26573.0,71,8
gene_ko_441imported_2seeds,155,KO: EG10526,0.00018363002638637434,0.0001961564315369409,7.525903811685359e-05,0.00028965964838256335,266.97014372924104,502.96494893770273,797.5467191373968,1.8839745220641815,26375.0,71,8
gene_ko_441imported_2seeds,156,KO: EG10056,0.00019200730755084233,0.00020425546676804989,7.514759768751365e-05,0.00034201932266825517,266.9688721753196,582.2918266229112,760.3796101793507,2.1811225476523637,25778.0,70,8
gene_ko_441imported_2seeds,157,KO: EG10901,0.00039652514862805957,0.00025130281270846017,0.00037957481042623495,0.0014438106230183316,266.9493849022739,6459.098423061623,6459.098423061623,24.19596668269605,12242.0,33,8
gene_ko_441imported_2seeds,158,KO: EG10094,0.0001259720098855616,9.60874111073129e-05,9.01232333506021e-05,0.00031842753153162306,266.95562515849963,343.7805129360378,812.1382605283254,1.2877814907699543,36220.0,95,8
gene_ko_441imported_2seeds,159,KO: G6879,0.00010058846466498808,6.3073223649807e-05,8.71346909393512e-05,0.00030189625393233784,266.9387560604648,264.1812980721245,726.0233279030188,0.9896700725326085,36544.0,95,8
gene_ko_441imported_2seeds,160,KO: EG10409,9.803513339594244e-05,7.623201177235886e-05,6.29836844303927e-05,0.00026312246621071654,266.9686781212206,361.2068743623122,682.5198530478265,1.352993455652882,34478.0,91,8
gene_ko_441imported_2seeds,161,KO: EG10999,8.970834986398552e-05,6.825169307457533e-05,7.031236144546344e-05,0.0003349699067288275,266.9734377939619,291.97597242791437,802.611437733513,1.0936517686574059,42743.0,111,8
gene_ko_441imported_2seeds,162,KO: EG11351,0.00018780695756059527,0.0001978108382026967,7.504034705831713e-05,0.0003110174141699347,266.9647654896215,554.3312688666163,791.2678170517156,2.0764210881910046,26213.0,69,8
gene_ko_441imported_2seeds,163,KO: EG10565,0.00020388477728304746,0.00023028527544277104,8.142781365840619e-05,0.0003415743401556356,266.96842993028304,571.1136361386311,736.240278966827,2.1392553280092836,24576.0,67,8
gene_ko_441imported_2seeds,164,KO: EG11102,0.00019701376607290575,0.00021788609146013196,7.400479606859603e-05,0.000293591824924153,266.9764925372041,667.1791284796836,687.9232805400818,2.4990182549001387,25852.0,69,8
gene_ko_441imported_2seeds,165,KO: EG11971,0.000205220300919105,0.00022958644052320862,8.203531273012951e-05,0.0002824380340800964,266.9493849022739,583.3939304726216,713.3757657081317,2.1854102817513263,23856.0,64,8
gene_ko_441imported_2seeds,166,KO: EG11318,0.00022319029232499105,0.00025343620264791023,8.854075689828704e-05,0.0002942885479545569,266.9623117291867,686.1527676942278,779.2586183190979,2.570223351939949,22546.0,61,8
gene_ko_441imported_2seeds,167,KO: G6517,0.0002172940388045236,0.00024399091827120414,8.732915354962074e-05,0.00030519585956801325,266.9721654078893,710.5687074883397,789.2774434091009,2.6615834890603978,23506.0,63,8
gene_ko_441imported_2seeds,168,KO: EG10893,8.705939151476303e-05,6.280626353956888e-05,6.289809936024293e-05,0.0002765065507096211,266.9493849022739,323.29257473870814,627.875151157336,1.2110631940847536,24114.0,63,8
gene_ko_441imported_2seeds,169,KO: EG10186,0.00020702253918341247,0.0002299635476103147,8.00489456765975e-05,0.0002894454842640581,266.9828490349621,701.5820637984652,730.2920999802504,2.627816979009731,24697.0,67,8
gene_ko_441imported_2seeds,170,KO: EG11032,0.00020152721125443401,0.00022948926847503516,7.562189543219837e-05,0.00026824374520000293,266.95562515849963,659.4184599211205,718.9902850703147,2.4701425921615394,24991.0,68,8
gene_ko_441imported_2seeds,171,KO: EG10117,0.0001970087896311221,0.00021548504269245348,7.725552155840484e-05,0.0002929005269181369,266.9767240713055,566.2975575453404,730.7735575224847,2.1211495478313336,24956.0,66,8
gene_ko_441imported_2seeds,172,KO: EG10096,0.00013625907694182388,0.00010565467235318965,8.60596027450959e-05,0.00031027055086673983,266.96266630637876,372.64417191646476,790.1947095257485,1.3958662350517619,33865.0,91,8
gene_ko_441imported_2seeds,173,KO: G6943,0.00019230835963079008,0.00020372499808242722,7.618478388968839e-05,0.0003299403027771006,266.9567219903413,521.3627165391381,773.3267717075514,1.9529859096711617,25280.0,69,8
gene_ko_441imported_2seeds,174,KO: EG11957,0.00021855515044348238,0.00024398996508911828,8.891639343569643e-05,0.0003464104848157547,266.9640598532692,647.5946802735141,840.8920664384145,2.4257747676951347,22409.0,60,8
gene_ko_441imported_2seeds,175,KO: G7454,0.00020548798853857074,0.00023430265930982267,7.852086907870053e-05,0.0002983207434290384,266.98037322111554,600.5670767696133,695.9131207730004,2.2494802502662554,24090.0,66,8
gene_ko_441imported_2seeds,176,KO: EG11810,0.00019178915709487846,0.00020321478156701996,7.57867681432823e-05,0.00031664809918776027,266.97068949521224,588.8165431642485,784.6448577572467,2.2055475238783027,25859.0,70,8
gene_ko_441imported_2seeds,177,KO: G7579,0.0002227404782052216,0.000251940185676738,9.147029092076925e-05,0.000335495341616978,266.9714574115121,578.284447091708,781.7853408031569,2.1660909098620804,21921.0,60,8
gene_ko_441imported_2seeds,178,KO: G7742,0.0002037060991097469,0.00021438749834292727,8.795737399275706e-05,0.0005507827598881276,266.973615174168,631.0061651881908,782.627479284263,2.36355253599325,25821.0,70,8
gene_ko_441imported_2seeds,179,KO: EG10076,0.00019242354844762873,0.0002022695202658331,7.472295420610567e-05,0.00028758086786360326,266.9609228716721,569.2562683478143,745.535810090593,2.132358032870059,25719.0,70,8
gene_ko_441imported_2seeds,180,KO: EG10104,0.00021920598917046967,0.0002474995502995462,8.6340984860428e-05,0.00027965009104669877,266.97066772456697,644.8582898040131,753.431066815087,2.415464947142852,22768.0,61,8
gene_ko_441imported_2seeds,181,KO: EG11866,0.0002067470237916597,0.00022576304828849113,0.0001025202686618988,0.0007298167190553894,266.9882201239734,739.3000670741537,751.4045826248835,2.7690362770719505,25839.0,69,8
gene_ko_441imported_2seeds,182,KO: G7663,0.00021250681104411671,0.00023293777233739424,8.319398318610374e-05,0.0002971314944495033,266.9671872893738,732.3950590611253,776.0497246792481,2.743389801935697,24384.0,65,8
gene_ko_441imported_2seeds,183,KO: EG10465,0.00019958847922181954,0.0002209512210674475,7.712160440450574e-05,0.00032421303205451297,266.9714574115121,602.2453038396031,716.2294078257933,2.255841540810473,25193.0,68,8
gene_ko_441imported_2seeds,184,KO: EG10772,0.0001945685724292667,0.00021296650446070314,7.254945972393039e-05,0.00031215409710852736,266.98156839299156,646.1270288550527,677.7232046657966,2.420118485123162,26477.0,71,8
gene_ko_441imported_2seeds,185,KO: EG12319,0.00023027805643898686,0.00025846626886292574,9.365766917951248e-05,0.00031182422751262304,266.9668069975123,782.2727054307893,787.7149183669524,2.9302246006863273,21958.0,59,8
gene_ko_441imported_2seeds,186,KO: G6269,0.0001978232718758388,0.00020789879679838572,7.823262582276541e-05,0.000316157022351822,266.97329523820224,685.3833388322162,762.2762461346124,2.5672355664662825,26174.0,71,8
gene_ko_441imported_2seeds,187,KO: G6364,0.00020105106529607388,0.0002237331796830221,7.754564778064984e-05,0.0002735369209641574,266.97432946622814,594.6267262256699,766.9425836060734,2.227280530733159,24545.0,66,8
gene_ko_441imported_2seeds,188,KO: G7723,0.00017572144837847795,0.0001883333878860335,7.133873337559868e-05,0.00028189749319389206,266.96980948439534,569.3876693255443,733.0162170612748,2.13277924730596,28359.0,76,8
gene_ko_441imported_2seeds,189,KO: EG10888,0.00035150497002029807,0.00023868042495443583,0.0004582162268648366,0.002879333295889011,266.9493849022739,5458.587538697853,5458.587538697853,20.44802440993134,18334.0,49,8
gene_ko_441imported_2seeds,190,KO: EG10135,0.00018802730169257317,0.000202298592022771,8.121230131990438e-05,0.0005712091275393549,266.9688435822201,525.2402095870636,676.5986707878176,1.967421375990274,26440.0,72,8
gene_ko_441imported_2seeds,191,KO: EG10886,0.000310269198712296,0.0002131244862889505,0.0003243610477909105,0.0013346695021925386,266.9493849022739,3970.540206558395,3970.540206558395,14.873756716135343,16090.0,43,8
gene_ko_441imported_2seeds,192,KO: EG10209,0.00020191538136385986,0.00022253600830220575,7.945225527737789e-05,0.0002930636709777323,266.9665627091489,589.3084022633805,746.1776047012868,2.2074240170122437,24429.0,65,8
gene_ko_441imported_2seeds,193,KO: EG10061,0.0001970254346079079,0.0002190985501461509,7.514448310410677e-05,0.0002776439296935622,266.9618005240767,539.6453916582427,695.9140625905661,2.021432993779847,24975.0,68,8
gene_ko_441imported_2seeds,194,KO: EG10148,0.00019501805151505872,0.0002197118719026594,7.747592446485643e-05,0.0002878933397164604,266.9811825402785,646.9674862118998,716.9603578326823,2.4232699850083783,26114.0,69,8
gene_ko_441imported_2seeds,195,KO: EG10881,0.00033690028690888923,0.00021892619874391768,0.0004031146059138046,0.0023558460725848647,266.9493849022739,3576.291277206161,6431.042817986439,13.39688899644922,17110.0,47,8
gene_ko_441imported_2seeds,196,KO: EG11539,0.00019555558184542002,0.00021510524241585152,7.455645327547521e-05,0.00031623848296236947,266.9567219903413,675.5881968488561,690.3888110534829,2.530703073561487,26657.0,71,8
gene_ko_441imported_2seeds,197,KO: G7501,0.00019767327942969056,0.00021453628411377746,7.78823578796565e-05,0.0002829054965875399,266.9654820223982,588.583937127192,705.4869045191194,2.2047192493515335,24401.0,65,8
gene_ko_441imported_2seeds,198,KO: EG10183,0.00020286039689951547,0.00022847742882858464,8.088891102798481e-05,0.0003001316252550339,266.9828490349621,559.2863764860606,734.89593717203,2.09484009369014,24026.0,65,8
gene_ko_441imported_2seeds,199,KO: EG10063,0.00010328200118524777,7.307189322517998e-05,7.755260028562106e-05,0.00027807545812713434,266.9714037908176,333.05310542696463,691.9922756918518,1.2475235201142538,26422.0,70,8
gene_ko_441imported_2seeds,200,KO: EG10902,0.0002546186081488012,0.00017269847171041343,0.0002582271740389405,0.0010894003372583139,266.9493849022739,2693.7739424881966,2697.5453688491707,10.090953921749422,19938.0,54,8
gene_ko_441imported_2seeds,201,KO: EG10164,0.00021469767693809048,0.0002449822639047498,8.558519984869888e-05,0.00030890594340155327,266.95669748463695,628.681579857212,755.1799138970973,2.354994595681166,23084.0,63,8
gene_ko_441imported_2seeds,202,KO: EG11075,0.00020758808387959083,0.0002326078732934424,7.97554927275588e-05,0.00028905854514748225,266.9623746713904,625.8631197749532,766.4741142766788,2.3443869966520237,23679.0,65,8
gene_ko_441imported_2seeds,203,KO: EG11443,0.00021104802028649596,0.00022919978867128634,8.517618524628424e-05,0.00030347140482216086,266.97336415605014,616.8744795345654,770.1559860202983,2.3106218160924565,23249.0,63,8
gene_ko_441imported_2seeds,204,KO: EG10795,0.00018461883288055643,0.00020329296415635286,7.453148888194554e-05,0.000303494704854105,266.9768566013363,479.79730370598804,758.8516667439262,1.7971494226649252,26573.0,71,8
gene_ko_441imported_2seeds,205,KO: EG10262,0.0002045592912718774,0.00022657514956539202,7.861930733833107e-05,0.000308491428198136,266.9821288981084,637.867561296189,730.4697098146139,2.389176998208843,24704.0,66,8
gene_ko_441imported_2seeds,206,KO: EG10221,0.00020466225049113254,0.000225486302287847,7.882736169640618e-05,0.000301647067591009,266.97485601940696,652.8502779375685,756.2442729823599,2.4453624122944055,24721.0,66,8
gene_ko_441imported_2seeds,207,KO: EG12563,0.00019929302417211832,0.00022229827683295278,7.56843637828035e-05,0.00027475710332474084,266.9681731777026,663.5804154182424,708.40151114439,2.4856161973155575,25631.0,68,8
gene_ko_441imported_2seeds,208,KO: EG10450,9.864358045516654e-05,7.863289588932955e-05,6.73481643439142e-05,0.000278438821265162,266.93837659508506,352.3225524454996,731.0328774776119,1.3198647453375822,34239.0,90,8
gene_ko_441imported_2seeds,209,KO: EG10451,9.864358045516654e-05,7.863289588932955e-05,6.73481643439142e-05,0.000278438821265162,266.93837659508506,352.3225524454996,731.0328774776119,1.3198647453375822,34239.0,90,8
gene_ko_441imported_2seeds,210,KO: EG10193,0.00020286039689951547,0.00022847742882858464,8.088891102798481e-05,0.0003001316252550339,266.9828490349621,559.2863764860606,734.89593717203,2.09484009369014,24026.0,65,8
gene_ko_441imported_2seeds,211,KO: EG11002,0.00019216857192739446,0.00020859357984203233,7.289043870403339e-05,0.0002703061838438601,266.9874382798389,618.4128352581747,669.2459103570802,2.316261915701047,26485.0,71,8
gene_ko_441imported_2seeds,212,KO: EG10913,0.00035150497002029807,0.00023868042495443583,0.0004582162268648366,0.002879333295889011,266.9493849022739,5458.587538697853,5458.587538697853,20.44802440993134,18334.0,49,8
gene_ko_441imported_2seeds,213,KO: EG10867,0.0002546186081488012,0.00017269847171041343,0.0002582271740389405,0.0010894003372583139,266.9493849022739,2693.7739424881966,2697.5453688491707,10.090953921749422,19938.0,54,8
gene_ko_441imported_2seeds,214,KO: EG12419,0.00019456426775419803,0.00020342066204605624,9.059907765035294e-05,0.0006755838259944429,266.9784248176494,670.3208673554336,670.3208673554336,2.5107679312037057,27225.0,73,8
gene_ko_441imported_2seeds,215,KO: G7565,0.00021550041412846463,0.0002473774531791125,8.674953743351962e-05,0.00029122499410281653,266.9542450488275,598.1946548480232,750.4952181743331,2.24081342006234,22479.0,60,8
gene_ko_441imported_2seeds,216,KO: G6199,0.0001916151906136081,0.00021718949182647612,7.845556771991297e-05,0.0002959761463575381,266.973945150125,570.8493345126842,717.3809345891641,2.1382211443580523,25411.0,67,8
gene_ko_441imported_2seeds,217,KO: EG11227,0.00020818003652763747,0.0002297189027286103,7.890790816003327e-05,0.0002853134208831649,266.9828490349621,644.7776821875182,730.0816939256749,2.415052819003676,24344.0,66,8
gene_ko_441imported_2seeds,218,KO: EG10919,0.0003509584513902302,0.00022845685572777134,0.00034760214165574434,0.0013663017316449019,266.9493849022739,3481.948983921693,4207.482455379857,13.043480078429031,12806.0,34,8
gene_ko_441imported_2seeds,219,KO: G6627,0.0002086512824151744,0.0002253566277628679,9.131963231786363e-05,0.0005774884451118339,266.96486434522524,640.1213279891399,710.9019874895339,2.397773690403573,24273.0,65,8
gene_ko_441imported_2seeds,220,KO: EG10006,0.00020345229498413658,0.0002214780442581623,8.564858240592584e-05,0.00032434718386354353,266.9687790022417,528.5038939860588,834.6659048990562,1.9796468184829243,24093.0,65,8
gene_ko_441imported_2seeds,221,KO: EG10585,0.00020699303043651736,0.00023122329452027855,8.019815438664331e-05,0.0002890061983890588,266.97343934902676,640.0744626317169,741.6128107736961,2.3975211324109207,24328.0,65,8
gene_ko_441imported_2seeds,222,KO: EG10197,0.00020286039689951547,0.00022847742882858464,8.088891102798481e-05,0.0003001316252550339,266.9828490349621,559.2863764860606,734.89593717203,2.09484009369014,24026.0,65,8
gene_ko_441imported_2seeds,223,KO: G7911,0.000194169036234135,0.00020502483239183804,7.687694885262135e-05,0.00028968994945990483,266.97210497198034,583.1309817186188,743.7389163059613,2.1842393675542264,25704.0,69,8
gene_ko_441imported_2seeds,224,KO: G6800,0.00019493826685524336,0.00020889644821281466,7.671655667993503e-05,0.0003060489723561841,266.96486434522524,585.8063079118299,774.561605120356,2.1943198755709488,25684.0,70,8
gene_ko_441imported_2seeds,225,KO: EG10110,0.00018908481089878847,0.0001893395201217812,8.074043483572219e-05,0.0003125370355327508,266.9828490349621,521.9248097262996,781.7740043256135,1.9549001428850292,25888.0,69,8
gene_ko_441imported_2seeds,226,KO: EG10889,0.0003175707343000549,0.00020968844949001932,0.0003181237219628254,0.0013211954615439266,266.9493849022739,4088.4790322209483,4088.4790322209483,15.315558916600157,15965.0,43,8
gene_ko_441imported_2seeds,227,KO: EG11463,0.00017391817228761984,0.00017484558943718493,8.202954139521433e-05,0.000584296493690673,266.9638115103327,509.35467433623216,709.3726878824871,1.9079540086522846,28947.0,77,8
gene_ko_441imported_2seeds,228,KO: EG12627,0.00020225658356134326,0.00022470775414212748,7.571014801952802e-05,0.00027508367161156125,266.977523768993,589.3164209831057,690.3085089385249,2.2073634239450883,24626.0,68,8
gene_ko_441imported_2seeds,229,KO: EG10065,0.000198282864713926,0.00021036183298064046,7.793192008529926e-05,0.000294603825772344,266.9764925372041,643.0352986251016,766.6562473828342,2.408583963756631,25292.0,67,8
gene_ko_441imported_2seeds,230,KO: EG10916,0.0002546186081488012,0.00017269847171041343,0.0002582271740389405,0.0010894003372583139,266.9493849022739,2693.7739424881966,2697.5453688491707,10.090953921749422,19938.0,54,8
gene_ko_441imported_2seeds,231,KO: EG12663,0.00021736481974404012,0.00024270574411992436,8.618878989066184e-05,0.00031470741041468423,266.9612362405661,765.3074316556235,765.3074316556235,2.8667361690143807,23988.0,66,8
gene_ko_441imported_2seeds,232,KO: G7647,0.00020834968200453,0.0002358855944272619,7.798585601093438e-05,0.00029133202885095656,266.9717844099665,711.9455408766964,711.9455408766964,2.666744511784888,24519.0,68,8
gene_ko_441imported_2seeds,233,KO: EG11039,9.412001668097962e-05,7.125388716451524e-05,6.675680609492118e-05,0.0003013733373337756,266.9767240713055,327.1920700944311,711.5791247504853,1.2255453026198753,35501.0,92,8
gene_ko_441imported_2seeds,234,KO: EG11490,0.00017997912945431126,0.00019749860621246754,6.679215999687718e-05,0.0002632906064280242,266.9753843290491,585.6336016960738,706.912487941886,2.1935865104862105,27869.0,75,8
gene_ko_441imported_2seeds,235,KO: EG11198,0.00021045677448934945,0.00024153233115545845,8.157365630115725e-05,0.00026938055090910615,266.9686781212206,644.7017061489391,751.5108986017174,2.4148964241273427,23676.0,63,8
gene_ko_441imported_2seeds,236,KO: EG10074,9.541073906139716e-05,3.97827745802659e-05,9.539556185456152e-05,0.0002863974798774088,266.9562592841522,221.84553054833134,731.0993511479771,0.8310182767139977,37050.0,97,8
gene_ko_441imported_2seeds,237,KO: EG10807,0.00018879572777106396,0.0002323949080294159,9.309008724609169e-05,0.0003150049033054745,266.98395458014215,286.57497523761333,742.7847657055204,1.073379018931231,19270.0,53,8
gene_ko_441imported_2seeds,238,KO: EG10058,0.0002007538530923203,0.0002259702346818591,7.640311017419455e-05,0.0002941696258980826,266.97541710669043,614.8407360519614,719.8693923549806,2.3029863300344795,24548.0,67,8
gene_ko_441imported_2seeds,239,KO: EG10907,0.00035150497002029807,0.00023868042495443583,0.0004582162268648366,0.002879333295889011,266.9493849022739,5458.587538697853,5458.587538697853,20.44802440993134,18334.0,49,8
gene_ko_441imported_2seeds,240,KO: EG10869,0.00035150497002029807,0.00023868042495443583,0.0004582162268648366,0.002879333295889011,266.9493849022739,5458.587538697853,5458.587538697853,20.44802440993134,18334.0,49,8
gene_ko_441imported_2seeds,241,KO: EG10880,0.0003589071181210507,0.0002225551121388225,0.0005117438057587093,0.003187254003122527,266.9493849022739,7715.910535902132,7715.910535902132,28.90402065817387,17338.0,47,8
gene_ko_441imported_2seeds,242,KO: G7865,0.00019527876658539353,0.0002137117536875675,8.300792636694225e-05,0.0005621262479489175,266.97210497198034,631.9647043408161,669.2565732940532,2.367156315477765,26453.0,71,8
gene_ko_441imported_2seeds,243,KO: EG10803,0.00020675529582034395,0.0002298746734300367,7.91365021991322e-05,0.00028522336985173016,266.96345602132226,669.8601989847043,744.4657147814419,2.509183125540609,24550.0,67,8
gene_ko_441imported_2seeds,244,KO: EG10885,0.00035288108253066723,0.00024768103680094264,0.0003390160707845098,0.0013958617020106377,266.9493849022739,4594.170849836444,4594.170849836444,17.209894870214068,15074.0,41,8
gene_ko_441imported_2seeds,245,KO: EG50011,0.00020068786312886337,0.00022499509417313104,7.69385556514542e-05,0.0002887425413067445,266.973615174168,596.0747808378208,723.0138570507618,2.2327104513640945,24836.0,67,8
gene_ko_441imported_2seeds,246,KO: EG11232,0.0003278345388307341,0.00021418216138852124,0.00041828604072795494,0.002425046062444894,266.9493849022739,5193.726372033836,5193.726372033836,19.45584693493555,19650.0,54,8
gene_ko_441imported_2seeds,247,KO: G7826,0.00021041866724053223,0.00023700641590246245,8.129235872757224e-05,0.0003013330727911319,266.96792561345273,672.6896466951237,718.1223332550505,2.519739572270274,23793.0,64,8
gene_ko_441imported_2seeds,248,KO: G7185,0.00019818813052226383,0.00022176946115260772,7.528082712545246e-05,0.00030089675319073253,266.9845889424914,621.0773335654044,706.4552109040724,2.3262666059694728,25442.0,70,8
gene_ko_441imported_2seeds,249,KO: EG11226,7.54066475851612e-05,5.1602490897854665e-05,6.190929930193558e-05,0.00027807165130641355,266.9788584254484,262.71299234866774,638.614020564067,0.9840217083032743,33932.0,88,8
gene_ko_441imported_2seeds,250,KO: EG10358,0.00019256066975810595,0.00021024820896512557,7.528562007470756e-05,0.0003433832260693749,266.9725440828888,569.4626370533656,721.0423545625097,2.133038208140836,25532.0,68,8
gene_ko_441imported_2seeds,251,KO: EG10103,0.00021920598917046967,0.0002474995502995462,8.6340984860428e-05,0.00027965009104669877,266.97066772456697,644.8582898040131,753.431066815087,2.415464947142852,22768.0,61,8
gene_ko_441imported_2seeds,252,KO: G7325,0.00020227646881866077,0.00021853373402757313,8.794742267107272e-05,0.0005708759005198144,266.9933745293396,632.7178527895912,748.8610253609595,2.3697885908403418,25246.0,68,8
gene_ko_441imported_2seeds,253,KO: G7293,0.00020584654871010137,0.00022751988217809162,7.823309420191425e-05,0.0002948875498698344,266.9671540601488,658.2654396385647,744.5576133447335,2.4657169604102487,24713.0,66,8
gene_ko_441imported_2seeds,254,KO: EG10497,0.00010558560276129068,9.393964713345964e-05,7.545088949523481e-05,0.0003125978612417113,266.9615966671746,306.6493580253742,779.3341390652977,1.148664683810979,43371.0,113,8
gene_ko_441imported_2seeds,255,KO: EG10448,9.864358045516654e-05,7.863289588932955e-05,6.73481643439142e-05,0.000278438821265162,266.93837659508506,352.3225524454996,731.0328774776119,1.3198647453375822,34239.0,90,8
gene_ko_441imported_2seeds,256,KO: EG10782,0.00020304671775170157,0.00022664142166758282,7.715584138074146e-05,0.0002791973857671577,266.98156839299156,739.4700016234547,739.4700016234547,2.769741769345551,25435.0,68,8
gene_ko_441imported_2seeds,257,KO: G7406,0.0002153956582478142,0.00023584733310497315,9.626228411068196e-05,0.0005778710982603157,266.98037322111554,603.1927900202354,800.5607878768474,2.2593151052368396,23136.0,62,8
gene_ko_441imported_2seeds,258,KO: EG10755,0.0002042824621554999,0.00022242707460344886,8.208970163966092e-05,0.000315830257488826,266.97114772774626,583.2763811296575,775.4186840240473,2.1847918252367675,23876.0,65,8
